product,attribute_type,name,price,selected
仲夏海鹽檸檬,size,L,15.0,False
仲夏海鹽檸檬,size,M,0.0,True
仲夏海鹽檸檬,sweetness,正常100%,0.0,False
仲夏海鹽檸檬,sweetness,少糖75%,0.0,False
仲夏海鹽檸檬,sweetness,半糖50%,0.0,False
仲夏海鹽檸檬,sweetness,微糖30%,0.0,False
仲夏海鹽檸檬,sweetness,無糖0%,0.0,False
仲夏海鹽檸檬,sweetness,多糖120%,0.0,False
仲夏海鹽檸檬,temperature,去冰,0.0,False
仲夏海鹽檸檬,temperature,少冰,0.0,False
仲夏海鹽檸檬,temperature,正常冰,0.0,False
仲夏海鹽檸檬,temperature,溫,0.0,False
仲夏海鹽檸檬,temperature,熱,0.0,False
仲夏海鹽檸檬,temperature,微冰,0.0,False
仲夏海鹽檸檬,temperature,冰沙,10.0,False
仲夏海鹽檸檬,size,L,15.0,False
仲夏海鹽檸檬,size,M,0.0,True
仲夏海鹽檸檬,sweetness,正常100%,0.0,False
仲夏海鹽檸檬,sweetness,少糖75%,0.0,False
仲夏海鹽檸檬,sweetness,半糖50%,0.0,False
仲夏海鹽檸檬,sweetness,微糖30%,0.0,False
仲夏海鹽檸檬,sweetness,無糖0%,0.0,False
仲夏海鹽檸檬,sweetness,多糖120%,0.0,False
仲夏海鹽檸檬,temperature,去冰,0.0,False
仲夏海鹽檸檬,temperature,少冰,0.0,False
仲夏海鹽檸檬,temperature,正常冰,0.0,False
仲夏海鹽檸檬,temperature,溫,0.0,False
仲夏海鹽檸檬,temperature,熱,0.0,False
仲夏海鹽檸檬,temperature,微冰,0.0,False
仲夏海鹽檸檬,temperature,冰沙,10.0,False
伯爵奶茶🟤,size,L,10.0,False
伯爵奶茶🟤,size,M,0.0,True
伯爵奶茶🟤,sweetness,正常100%,0.0,False
伯爵奶茶🟤,sweetness,少糖75%,0.0,False
伯爵奶茶🟤,sweetness,半糖50%,0.0,False
伯爵奶茶🟤,sweetness,微糖30%,0.0,False
伯爵奶茶🟤,sweetness,無糖0%,0.0,False
伯爵奶茶🟤,sweetness,多糖120%,0.0,False
伯爵奶茶🟤,temperature,去冰,0.0,False
伯爵奶茶🟤,temperature,少冰,0.0,False
伯爵奶茶🟤,temperature,正常冰,0.0,False
伯爵奶茶🟤,temperature,溫,0.0,False
伯爵奶茶🟤,temperature,熱,0.0,False
伯爵奶茶🟤,temperature,微冰,0.0,False
伯爵奶茶🟤,temperature,冰沙,10.0,False
伯爵奶茶🟤,size,L,10.0,False
伯爵奶茶🟤,size,M,0.0,True
伯爵奶茶🟤,sweetness,正常100%,0.0,False
伯爵奶茶🟤,sweetness,少糖75%,0.0,False
伯爵奶茶🟤,sweetness,半糖50%,0.0,False
伯爵奶茶🟤,sweetness,微糖30%,0.0,False
伯爵奶茶🟤,sweetness,無糖0%,0.0,False
伯爵奶茶🟤,sweetness,多糖120%,0.0,False
伯爵奶茶🟤,temperature,去冰,0.0,False
伯爵奶茶🟤,temperature,少冰,0.0,False
伯爵奶茶🟤,temperature,正常冰,0.0,False
伯爵奶茶🟤,temperature,溫,0.0,False
伯爵奶茶🟤,temperature,熱,0.0,False
伯爵奶茶🟤,temperature,微冰,0.0,False
伯爵奶茶🟤,temperature,冰沙,10.0,False
伯爵奶蓋🟤🥛🧈,size,M,0.0,True
伯爵奶蓋🟤🥛🧈,size,L,20.0,False
伯爵奶蓋🟤🥛🧈,size,S,-15.0,False
伯爵奶蓋🟤🥛🧈,sweetness,正常100%,0.0,False
伯爵奶蓋🟤🥛🧈,sweetness,少糖75%,0.0,False
伯爵奶蓋🟤🥛🧈,sweetness,半糖50%,0.0,False
伯爵奶蓋🟤🥛🧈,sweetness,微糖30%,0.0,False
伯爵奶蓋🟤🥛🧈,sweetness,無糖0%,0.0,False
伯爵奶蓋🟤🥛🧈,sweetness,多糖120%,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,去冰,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,少冰,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,正常冰,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,溫,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,熱,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,微冰,0.0,False
伯爵奶蓋🟤🥛🧈,temperature,冰沙,10.0,False
伯爵紅茶🟤,size,L,5.0,False
伯爵紅茶🟤,size,M,0.0,True
伯爵紅茶🟤,sweetness,正常100%,0.0,False
伯爵紅茶🟤,sweetness,少糖75%,0.0,False
伯爵紅茶🟤,sweetness,半糖50%,0.0,False
伯爵紅茶🟤,sweetness,微糖30%,0.0,False
伯爵紅茶🟤,sweetness,無糖0%,0.0,False
伯爵紅茶🟤,sweetness,多糖120%,0.0,False
伯爵紅茶🟤,temperature,去冰,0.0,False
伯爵紅茶🟤,temperature,少冰,0.0,False
伯爵紅茶🟤,temperature,正常冰,0.0,False
伯爵紅茶🟤,temperature,溫,0.0,False
伯爵紅茶🟤,temperature,熱,0.0,False
伯爵紅茶🟤,temperature,微冰,0.0,False
伯爵鮮奶茶🟤🐄,size,L,15.0,False
伯爵鮮奶茶🟤🐄,size,M,0.0,True
伯爵鮮奶茶🟤🐄,sweetness,正常100%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,少糖75%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,半糖50%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,微糖30%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,無糖0%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,多糖120%,0.0,False
伯爵鮮奶茶🟤🐄,temperature,去冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,少冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,正常冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,溫,0.0,False
伯爵鮮奶茶🟤🐄,temperature,熱,0.0,False
伯爵鮮奶茶🟤🐄,temperature,微冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,冰沙,10.0,False
伯爵鮮奶茶🟤🐄,size,L,15.0,False
伯爵鮮奶茶🟤🐄,size,M,0.0,True
伯爵鮮奶茶🟤🐄,sweetness,正常100%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,少糖75%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,半糖50%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,微糖30%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,無糖0%,0.0,False
伯爵鮮奶茶🟤🐄,sweetness,多糖120%,0.0,False
伯爵鮮奶茶🟤🐄,temperature,去冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,少冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,正常冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,溫,0.0,False
伯爵鮮奶茶🟤🐄,temperature,熱,0.0,False
伯爵鮮奶茶🟤🐄,temperature,微冰,0.0,False
伯爵鮮奶茶🟤🐄,temperature,冰沙,10.0,False
初戀西西里,size, L西西里,25.0,False
初戀西西里,size, M西西里,0.0,False
初戀西西里,temperature,少冰,0.0,False
初戀西西里,temperature,正常冰,0.0,False
初戀西西里,temperature,微冰,0.0,False
初戀西西里,temperature,冰沙,10.0,False
卡布奇諾,size,L,35.0,False
卡布奇諾,size,M,0.0,True
卡布奇諾,size,S,-15.0,False
卡布奇諾,sweetness,正常100%,0.0,False
卡布奇諾,sweetness,少糖75%,0.0,False
卡布奇諾,sweetness,半糖50%,0.0,False
卡布奇諾,sweetness,微糖30%,0.0,False
卡布奇諾,sweetness,無糖0%,0.0,False
卡布奇諾,sweetness,多糖120%,0.0,False
卡布奇諾,temperature,去冰,0.0,False
卡布奇諾,temperature,少冰,0.0,False
卡布奇諾,temperature,正常冰,0.0,False
卡布奇諾,temperature,溫,0.0,False
卡布奇諾,temperature,熱,0.0,False
卡布奇諾,temperature,微冰,0.0,False
卡布奇諾,temperature,冰沙,10.0,False
厚片,other,花生,0.0,False
厚片,other,巧克力,0.0,False
厚片,other,奶油,0.0,False
厚片,other,香蒜,0.0,False
厚片,other,奶酥,0.0,False
咖啡拿鐵,size,L,35.0,False
咖啡拿鐵,size,M,0.0,True
咖啡拿鐵,size,S,-15.0,False
咖啡拿鐵,sweetness,正常100%,0.0,False
咖啡拿鐵,sweetness,少糖75%,0.0,False
咖啡拿鐵,sweetness,半糖50%,0.0,False
咖啡拿鐵,sweetness,微糖30%,0.0,False
咖啡拿鐵,sweetness,無糖0%,0.0,False
咖啡拿鐵,sweetness,多糖120%,0.0,False
咖啡拿鐵,temperature,去冰,0.0,False
咖啡拿鐵,temperature,少冰,0.0,False
咖啡拿鐵,temperature,正常冰,0.0,False
咖啡拿鐵,temperature,溫,0.0,False
咖啡拿鐵,temperature,熱,0.0,False
咖啡拿鐵,temperature,微冰,0.0,False
咖啡拿鐵,temperature,冰沙,10.0,False
小沙彌素齋飯,other,錫蘭紅茶,0.0,False
小沙彌素齋飯,other,茉莉綠茶,0.0,False
小沙彌素齋飯,other,附餐飲料,-20.0,False
小沙彌素齋飯,other,拿鐵Latte coffee,60.0,False
小沙彌素齋飯,other,定食飲品,60.0,False
小沙彌素齋飯,other,黑咖啡black coffee,40.0,False
岩鹽玫瑰,size,L,35.0,False
岩鹽玫瑰,size,M,0.0,True
岩鹽玫瑰,size,S,-15.0,False
岩鹽玫瑰,sweetness,正常100%,0.0,False
岩鹽玫瑰,sweetness,少糖75%,0.0,False
岩鹽玫瑰,sweetness,半糖50%,0.0,False
岩鹽玫瑰,sweetness,微糖30%,0.0,False
岩鹽玫瑰,sweetness,無糖0%,0.0,False
岩鹽玫瑰,sweetness,多糖120%,0.0,False
岩鹽玫瑰,temperature,去冰,0.0,False
岩鹽玫瑰,temperature,少冰,0.0,False
岩鹽玫瑰,temperature,正常冰,0.0,False
岩鹽玫瑰,temperature,溫,0.0,False
岩鹽玫瑰,temperature,熱,0.0,False
岩鹽玫瑰,temperature,微冰,0.0,False
岩鹽玫瑰,temperature,冰沙,10.0,False
愛爾蘭威士忌咖啡,size,L,40.0,False
愛爾蘭威士忌咖啡,size,M,0.0,True
愛爾蘭威士忌咖啡,size,S,-20.0,False
愛爾蘭威士忌咖啡,sweetness,正常100%,0.0,False
愛爾蘭威士忌咖啡,sweetness,少糖75%,0.0,False
愛爾蘭威士忌咖啡,sweetness,半糖50%,0.0,False
愛爾蘭威士忌咖啡,sweetness,微糖30%,0.0,False
愛爾蘭威士忌咖啡,sweetness,無糖0%,0.0,False
愛爾蘭威士忌咖啡,sweetness,多糖120%,0.0,False
愛爾蘭威士忌咖啡,temperature,去冰,0.0,False
愛爾蘭威士忌咖啡,temperature,少冰,0.0,False
愛爾蘭威士忌咖啡,temperature,正常冰,0.0,False
愛爾蘭威士忌咖啡,temperature,溫,0.0,False
愛爾蘭威士忌咖啡,temperature,熱,0.0,False
愛爾蘭威士忌咖啡,temperature,微冰,0.0,False
愛爾蘭威士忌咖啡,temperature,冰沙,10.0,False
招牌咖啡,size,L,30.0,False
招牌咖啡,size,M,0.0,True
招牌咖啡,size,S,-15.0,False
招牌咖啡,sweetness,正常100%,0.0,False
招牌咖啡,sweetness,少糖75%,0.0,False
招牌咖啡,sweetness,半糖50%,0.0,False
招牌咖啡,sweetness,微糖30%,0.0,False
招牌咖啡,sweetness,無糖0%,0.0,False
招牌咖啡,sweetness,多糖120%,0.0,False
招牌咖啡,temperature,去冰,0.0,False
招牌咖啡,temperature,少冰,0.0,False
招牌咖啡,temperature,正常冰,0.0,False
招牌咖啡,temperature,溫,0.0,False
招牌咖啡,temperature,熱,0.0,False
招牌咖啡,temperature,微冰,0.0,False
招牌咖啡,temperature,冰沙,10.0,False
招牌咖啡豆,other,半磅,0.0,False
招牌咖啡豆,other,一磅,230.0,False
摩卡奇諾咖啡,size,L,40.0,False
摩卡奇諾咖啡,size,M,0.0,True
摩卡奇諾咖啡,size,S,-20.0,False
摩卡奇諾咖啡,sweetness,正常100%,0.0,False
摩卡奇諾咖啡,sweetness,少糖75%,0.0,False
摩卡奇諾咖啡,sweetness,半糖50%,0.0,False
摩卡奇諾咖啡,sweetness,微糖30%,0.0,False
摩卡奇諾咖啡,sweetness,無糖0%,0.0,False
摩卡奇諾咖啡,sweetness,多糖120%,0.0,False
摩卡奇諾咖啡,temperature,去冰,0.0,False
摩卡奇諾咖啡,temperature,少冰,0.0,False
摩卡奇諾咖啡,temperature,正常冰,0.0,False
摩卡奇諾咖啡,temperature,溫,0.0,False
摩卡奇諾咖啡,temperature,熱,0.0,False
摩卡奇諾咖啡,temperature,微冰,0.0,False
摩卡奇諾咖啡,temperature,冰沙,10.0,False
曼巴咖啡,temperature,無冰瞬間冷卻,15.0,False
曼巴咖啡,temperature,隔水保熱,0.0,False
曼巴咖啡,temperature,無須調整(熱)_,0.0,False
曼巴咖啡,temperature,雙層紙杯(限外帶),3.0,False
曼特寧,other,半磅,0.0,False
曼特寧,other,一磅,270.0,False
松露巧克力,size,L,15.0,False
松露巧克力,size,M,0.0,True
松露巧克力,sweetness,正常100%,0.0,False
松露巧克力,sweetness,少糖75%,0.0,False
松露巧克力,sweetness,半糖50%,0.0,False
松露巧克力,sweetness,微糖30%,0.0,False
松露巧克力,sweetness,無糖0%,0.0,False
松露巧克力,sweetness,多糖120%,0.0,False
松露巧克力,temperature,去冰,0.0,False
松露巧克力,temperature,少冰,0.0,False
松露巧克力,temperature,正常冰,0.0,False
松露巧克力,temperature,溫,0.0,False
松露巧克力,temperature,熱,0.0,False
松露巧克力,temperature,微冰,0.0,False
松露巧克力,temperature,冰沙,10.0,False
松露巧克力,size,L,15.0,False
松露巧克力,size,M,0.0,True
松露巧克力,sweetness,正常100%,0.0,False
松露巧克力,sweetness,少糖75%,0.0,False
松露巧克力,sweetness,半糖50%,0.0,False
松露巧克力,sweetness,微糖30%,0.0,False
松露巧克力,sweetness,無糖0%,0.0,False
松露巧克力,sweetness,多糖120%,0.0,False
松露巧克力,temperature,去冰,0.0,False
松露巧克力,temperature,少冰,0.0,False
松露巧克力,temperature,正常冰,0.0,False
松露巧克力,temperature,溫,0.0,False
松露巧克力,temperature,熱,0.0,False
松露巧克力,temperature,微冰,0.0,False
松露巧克力,temperature,冰沙,10.0,False
檸檬多多,size,L,10.0,False
檸檬多多,size,M,0.0,True
檸檬多多,sweetness,正常100%,0.0,False
檸檬多多,sweetness,少糖75%,0.0,False
檸檬多多,sweetness,半糖50%,0.0,False
檸檬多多,sweetness,微糖30%,0.0,False
檸檬多多,sweetness,無糖0%,0.0,False
檸檬多多,sweetness,多糖120%,0.0,False
檸檬多多,temperature,去冰,0.0,False
檸檬多多,temperature,少冰,0.0,False
檸檬多多,temperature,正常冰,0.0,False
檸檬多多,temperature,溫,0.0,False
檸檬多多,temperature,熱,0.0,False
檸檬多多,temperature,微冰,0.0,False
檸檬多多,temperature,冰沙,10.0,False
檸檬多多,size,L,10.0,False
檸檬多多,size,M,0.0,True
檸檬多多,sweetness,正常100%,0.0,False
檸檬多多,sweetness,少糖75%,0.0,False
檸檬多多,sweetness,半糖50%,0.0,False
檸檬多多,sweetness,微糖30%,0.0,False
檸檬多多,sweetness,無糖0%,0.0,False
檸檬多多,sweetness,多糖120%,0.0,False
檸檬多多,temperature,去冰,0.0,False
檸檬多多,temperature,少冰,0.0,False
檸檬多多,temperature,正常冰,0.0,False
檸檬多多,temperature,溫,0.0,False
檸檬多多,temperature,熱,0.0,False
檸檬多多,temperature,微冰,0.0,False
檸檬多多,temperature,冰沙,10.0,False
檸檬汁,size,L,10.0,False
檸檬汁,size,M,0.0,True
檸檬汁,sweetness,正常100%,0.0,False
檸檬汁,sweetness,少糖75%,0.0,False
檸檬汁,sweetness,半糖50%,0.0,False
檸檬汁,sweetness,微糖30%,0.0,False
檸檬汁,sweetness,無糖0%,0.0,False
檸檬汁,sweetness,多糖120%,0.0,False
檸檬汁,temperature,去冰,0.0,False
檸檬汁,temperature,少冰,0.0,False
檸檬汁,temperature,正常冰,0.0,False
檸檬汁,temperature,溫,0.0,False
檸檬汁,temperature,熱,0.0,False
檸檬汁,temperature,微冰,0.0,False
檸檬汁,temperature,冰沙,10.0,False
檸檬汁,size,L,10.0,False
檸檬汁,size,M,0.0,True
檸檬汁,sweetness,正常100%,0.0,False
檸檬汁,sweetness,少糖75%,0.0,False
檸檬汁,sweetness,半糖50%,0.0,False
檸檬汁,sweetness,微糖30%,0.0,False
檸檬汁,sweetness,無糖0%,0.0,False
檸檬汁,sweetness,多糖120%,0.0,False
檸檬汁,temperature,去冰,0.0,False
檸檬汁,temperature,少冰,0.0,False
檸檬汁,temperature,正常冰,0.0,False
檸檬汁,temperature,溫,0.0,False
檸檬汁,temperature,熱,0.0,False
檸檬汁,temperature,微冰,0.0,False
檸檬汁,temperature,冰沙,10.0,False
特調咖啡,size,L,30.0,False
特調咖啡,size,M,0.0,True
特調咖啡,size,S,-10.0,False
特調咖啡,sweetness,正常100%,0.0,False
特調咖啡,sweetness,少糖75%,0.0,False
特調咖啡,sweetness,半糖50%,0.0,False
特調咖啡,sweetness,微糖30%,0.0,False
特調咖啡,sweetness,無糖0%,0.0,False
特調咖啡,sweetness,多糖120%,0.0,False
特調咖啡,temperature,去冰,0.0,False
特調咖啡,temperature,少冰,0.0,False
特調咖啡,temperature,正常冰,0.0,False
特調咖啡,temperature,溫,0.0,False
特調咖啡,temperature,熱,0.0,False
特調咖啡,temperature,微冰,0.0,False
瑪奇朵,size,L,35.0,False
瑪奇朵,size,M,0.0,True
瑪奇朵,size,S,-20.0,False
瑪奇朵,sweetness,正常100%,0.0,False
瑪奇朵,sweetness,少糖75%,0.0,False
瑪奇朵,sweetness,半糖50%,0.0,False
瑪奇朵,sweetness,微糖30%,0.0,False
瑪奇朵,sweetness,無糖0%,0.0,False
瑪奇朵,sweetness,多糖120%,0.0,False
瑪奇朵,temperature,去冰,0.0,False
瑪奇朵,temperature,少冰,0.0,False
瑪奇朵,temperature,正常冰,0.0,False
瑪奇朵,temperature,溫,0.0,False
瑪奇朵,temperature,熱,0.0,False
瑪奇朵,temperature,微冰,0.0,False
瑪奇朵,other,榛果,0.0,False
瑪奇朵,other,香草,0.0,False
瑪奇朵,other,黑糖,0.0,False
瑪奇朵,other,焦糖,0.0,False
百香戀乳,size,L,15.0,False
百香戀乳,size,M,0.0,True
百香戀乳,sweetness,正常100%,0.0,False
百香戀乳,sweetness,少糖75%,0.0,False
百香戀乳,sweetness,半糖50%,0.0,False
百香戀乳,sweetness,微糖30%,0.0,False
百香戀乳,sweetness,無糖0%,0.0,False
百香戀乳,sweetness,多糖120%,0.0,False
百香戀乳,temperature,去冰,0.0,False
百香戀乳,temperature,少冰,0.0,False
百香戀乳,temperature,正常冰,0.0,False
百香戀乳,temperature,溫,0.0,False
百香戀乳,temperature,熱,0.0,False
百香戀乳,temperature,微冰,0.0,False
百香戀乳,temperature,冰沙,10.0,False
百香戀乳,size,L,15.0,False
百香戀乳,size,M,0.0,True
百香戀乳,sweetness,正常100%,0.0,False
百香戀乳,sweetness,少糖75%,0.0,False
百香戀乳,sweetness,半糖50%,0.0,False
百香戀乳,sweetness,微糖30%,0.0,False
百香戀乳,sweetness,無糖0%,0.0,False
百香戀乳,sweetness,多糖120%,0.0,False
百香戀乳,temperature,去冰,0.0,False
百香戀乳,temperature,少冰,0.0,False
百香戀乳,temperature,正常冰,0.0,False
百香戀乳,temperature,溫,0.0,False
百香戀乳,temperature,熱,0.0,False
百香戀乳,temperature,微冰,0.0,False
百香戀乳,temperature,冰沙,10.0,False
精品藍山風味咖啡,other,半磅,0.0,False
精品藍山風味咖啡,other,一磅,270.0,False
精選曼巴,other,半磅,0.0,False
精選曼巴,other,一磅,260.0,False
綠茶多多,size,L,10.0,False
綠茶多多,size,M,0.0,True
綠茶多多,sweetness,正常100%,0.0,False
綠茶多多,sweetness,少糖75%,0.0,False
綠茶多多,sweetness,半糖50%,0.0,False
綠茶多多,sweetness,微糖30%,0.0,False
綠茶多多,sweetness,無糖0%,0.0,False
綠茶多多,sweetness,多糖120%,0.0,False
綠茶多多,temperature,去冰,0.0,False
綠茶多多,temperature,少冰,0.0,False
綠茶多多,temperature,正常冰,0.0,False
綠茶多多,temperature,溫,0.0,False
綠茶多多,temperature,熱,0.0,False
綠茶多多,temperature,微冰,0.0,False
綠茶多多,temperature,冰沙,10.0,False
綠茶多多,size,L,10.0,False
綠茶多多,size,M,0.0,True
綠茶多多,sweetness,正常100%,0.0,False
綠茶多多,sweetness,少糖75%,0.0,False
綠茶多多,sweetness,半糖50%,0.0,False
綠茶多多,sweetness,微糖30%,0.0,False
綠茶多多,sweetness,無糖0%,0.0,False
綠茶多多,sweetness,多糖120%,0.0,False
綠茶多多,temperature,去冰,0.0,False
綠茶多多,temperature,少冰,0.0,False
綠茶多多,temperature,正常冰,0.0,False
綠茶多多,temperature,溫,0.0,False
綠茶多多,temperature,熱,0.0,False
綠茶多多,temperature,微冰,0.0,False
綠茶多多,temperature,冰沙,10.0,False
美式黑咖啡,size,L,25.0,False
美式黑咖啡,size,M,0.0,True
美式黑咖啡,size,S,-10.0,False
美式黑咖啡,sweetness,正常100%,0.0,False
美式黑咖啡,sweetness,少糖75%,0.0,False
美式黑咖啡,sweetness,半糖50%,0.0,False
美式黑咖啡,sweetness,微糖30%,0.0,False
美式黑咖啡,sweetness,無糖0%,0.0,False
美式黑咖啡,sweetness,多糖120%,0.0,False
美式黑咖啡,temperature,去冰,0.0,False
美式黑咖啡,temperature,少冰,0.0,False
美式黑咖啡,temperature,正常冰,0.0,False
美式黑咖啡,temperature,溫,0.0,False
美式黑咖啡,temperature,熱,0.0,False
美式黑咖啡,temperature,微冰,0.0,False
美式黑咖啡,temperature,冰沙,10.0,False
耶加雪夫,other,一磅,400.0,False
耶加雪夫,other,半磅,0.0,False
肯亞AA,temperature,無冰瞬間冷卻,15.0,False
肯亞AA,temperature,隔水保熱,0.0,False
肯亞AA,temperature,無須調整(熱)_,0.0,False
肯亞AA,temperature,雙層紙杯(限外帶),3.0,False
茉莉奶茶🟢,size,L,10.0,False
茉莉奶茶🟢,size,M,0.0,True
茉莉奶茶🟢,sweetness,正常100%,0.0,False
茉莉奶茶🟢,sweetness,少糖75%,0.0,False
茉莉奶茶🟢,sweetness,半糖50%,0.0,False
茉莉奶茶🟢,sweetness,微糖30%,0.0,False
茉莉奶茶🟢,sweetness,無糖0%,0.0,False
茉莉奶茶🟢,sweetness,多糖120%,0.0,False
茉莉奶茶🟢,temperature,去冰,0.0,False
茉莉奶茶🟢,temperature,少冰,0.0,False
茉莉奶茶🟢,temperature,正常冰,0.0,False
